id,participant_id,timestamp,pagetime,item,action,message,condition
4249,206,"2017-08-25 17:52:56",0,video_end,ended,NULL,1
4252,206,"2017-08-25 17:54:03",0,next_button,click,NULL,1
4254,206,"2017-08-25 17:54:50",0,video_end,ended,NULL,1
4255,206,"2017-08-25 17:55:42",0,next_button,click,NULL,1
4256,206,"2017-08-25 17:56:38",0,video_end,ended,NULL,1
4257,206,"2017-08-25 17:56:43",0,next_button,click,NULL,1
4259,206,"2017-08-25 17:57:00",0,video_end,ended,NULL,1
4260,206,"2017-08-25 17:57:02",0,next_button,click,NULL,1
4261,206,"2017-08-25 17:57:05",0,play_pause_button,pause,NULL,1
4265,206,"2017-08-25 17:58:10",0,next_button,click,NULL,1
4269,206,"2017-08-25 17:58:29",0,back_button,back,NULL,1
4270,206,"2017-08-25 17:58:30",0,back_button,rewind,NULL,1
4271,206,"2017-08-25 17:58:32",0,back_button,rewind,NULL,1
4272,206,"2017-08-25 17:58:36",0,next_button,click,NULL,1
4273,206,"2017-08-25 17:59:13",0,video_end,ended,NULL,1
4274,206,"2017-08-25 17:59:17",0,next_button,click,NULL,1
4279,206,"2017-08-25 17:59:55",0,video_end,ended,NULL,1
4310,206,"2017-08-25 18:00:17",0,next_button,click,NULL,1
4320,206,"2017-08-25 18:00:34",0,play_pause_button,pause,NULL,1
4326,206,"2017-08-25 18:00:47",0,next_button,click,NULL,1
4327,206,"2017-08-25 18:00:56",0,back_button,back,NULL,1
4328,206,"2017-08-25 18:00:58",0,back_button,rewind,NULL,1
4329,206,"2017-08-25 18:01:02",0,back_button,rewind,NULL,1
4330,206,"2017-08-25 18:01:40",0,video_end,ended,NULL,1
4333,206,"2017-08-25 18:01:55",0,next_button,click,NULL,1
4342,206,"2017-08-25 18:02:29",0,video_end,ended,NULL,1
4343,206,"2017-08-25 18:02:33",0,next_button,click,NULL,1
4348,206,"2017-08-25 18:03:42",0,play_pause_button,pause,NULL,1
4349,112,"2017-08-25 18:06:24",0,play_pause_button,play,NULL,2
4350,112,"2017-08-25 18:06:42",0,full_screen_button,fullscreen,NULL,2
4351,206,"2017-08-25 18:07:03",0,next_button,click,NULL,1
4352,112,"2017-08-25 18:07:20",0,play_pause_button,pause,NULL,2
4353,112,"2017-08-25 18:07:22",0,full_screen_button,collapsed,NULL,2
4355,206,"2017-08-25 18:07:59",0,video_end,ended,NULL,1
4356,206,"2017-08-25 18:08:05",0,cardView,toggle,NULL,1
4378,206,"2017-08-25 18:09:25",0,next_button,click,NULL,1
4379,206,"2017-08-25 18:09:27",0,cardView,toggle,NULL,1
4380,206,"2017-08-25 18:09:30",0,back_button,rewind,NULL,1
4382,206,"2017-08-25 18:09:34",0,next_button,click,NULL,1
4390,206,"2017-08-25 18:10:37",0,video_end,ended,NULL,1
4391,206,"2017-08-25 18:10:46",0,next_button,click,NULL,1
4393,112,"2017-08-25 18:11:46",0,play_pause_button,play,NULL,2
4395,112,"2017-08-25 18:11:47",0,play_pause_button,pause,NULL,2
4396,112,"2017-08-25 18:11:58",0,play_pause_button,play,NULL,2
4397,112,"2017-08-25 18:12:00",0,full_screen_button,fullscreen,NULL,2
4404,112,"2017-08-25 18:12:37",0,full_screen_button,fullscreen,NULL,2
4405,112,"2017-08-25 18:12:40",0,play_pause_button,play,NULL,2
4406,206,"2017-08-25 18:13:23",0,video_end,ended,NULL,1
4407,112,"2017-08-25 18:13:35",0,select_recipe,choc_pots,NULL,2
4408,206,"2017-08-25 18:13:35",0,next_button,click,NULL,1
4409,112,"2017-08-25 18:14:03",0,play_pause_button,play,NULL,2
4410,206,"2017-08-25 18:14:16",0,video_end,ended,NULL,1
4411,112,"2017-08-25 18:14:16",0,select_recipe,choc_pots,NULL,2
4412,112,"2017-08-25 18:14:22",0,experience_level,not_really,NULL,2
4413,112,"2017-08-25 18:14:33",0,full_screen_button,fullscreen,NULL,2
4414,112,"2017-08-25 18:14:36",0,cook_reason,dinner,NULL,2
4415,112,"2017-08-25 18:14:40",0,cooking_for,2,NULL,2
4416,206,"2017-08-25 18:15:10",0,next_button,click,NULL,1
4417,112,"2017-08-25 18:15:53",0,not_quite_button,click,NULL,2
4418,112,"2017-08-25 18:15:55",0,select_recipe,deselect,NULL,2
4419,206,"2017-08-25 18:15:56",0,video_end,ended,NULL,1
4420,112,"2017-08-25 18:15:58",0,select_recipe,choc_pots,NULL,2
4421,112,"2017-08-25 18:16:02",0,experience_level,not_really,NULL,2
4422,112,"2017-08-25 18:16:05",0,cook_reason,dinner,NULL,2
4423,112,"2017-08-25 18:16:07",0,cooking_for,2,NULL,2
4424,112,"2017-08-25 18:16:13",0,confirm_cook,click,NULL,2
4425,112,"2017-08-25 18:16:21",0,cardView,toggle,NULL,2
4426,206,"2017-08-25 18:17:07",0,next_button,click,NULL,1
4427,112,"2017-08-25 18:17:22",0,next_button,click,NULL,2
4428,112,"2017-08-25 18:17:50",0,next_button,click,NULL,2
4429,112,"2017-08-25 18:17:55",0,back_button,rewind,NULL,2
4430,206,"2017-08-25 18:17:57",0,play_pause_button,pause,NULL,1
4431,206,"2017-08-25 18:18:14",0,play_pause_button,play,NULL,1
4432,206,"2017-08-25 18:18:38",0,video_end,ended,NULL,1
4433,206,"2017-08-25 18:19:42",0,next_button,click,NULL,1
4434,112,"2017-08-25 18:20:29",0,next_button,click,NULL,2
4435,206,"2017-08-25 18:23:50",0,video_end,ended,NULL,1
4436,206,"2017-08-25 18:23:55",0,next_button,click,NULL,1
4437,112,"2017-08-25 18:24:23",0,back_button,rewind,NULL,2
4438,112,"2017-08-25 18:24:24",0,back_button,rewind,NULL,2
4439,112,"2017-08-25 18:24:25",0,back_button,rewind,NULL,2
4440,112,"2017-08-25 18:24:27",0,back_button,rewind,NULL,2
4441,112,"2017-08-25 18:24:28",0,back_button,rewind,NULL,2
4442,112,"2017-08-25 18:24:34",0,back_button,rewind,NULL,2
4443,112,"2017-08-25 18:24:38",0,next_button,click,NULL,2
4444,112,"2017-08-25 18:24:40",0,next_button,click,NULL,2
4445,112,"2017-08-25 18:26:12",0,next_button,click,NULL,2
4446,112,"2017-08-25 18:31:40",0,next_button,click,NULL,2
4447,112,"2017-08-25 18:32:43",0,next_button,click,NULL,2
4448,112,"2017-08-25 18:32:44",0,next_button,click,NULL,2
4449,112,"2017-08-25 18:32:54",0,back_button,rewind,NULL,2
4450,112,"2017-08-25 18:32:57",0,next_button,click,NULL,2
4451,112,"2017-08-25 18:32:58",0,next_button,click,NULL,2
4452,112,"2017-08-25 18:33:02",0,next_button,click,NULL,2
4453,112,"2017-08-25 18:33:05",0,next_button,click,NULL,2
4454,112,"2017-08-25 18:33:07",0,next_button,click,NULL,2
4455,112,"2017-08-25 18:33:10",0,next_button,click,NULL,2
4456,112,"2017-08-25 18:33:14",0,next_button,click,NULL,2
4457,112,"2017-08-25 18:33:16",0,back_button,rewind,NULL,2
4458,112,"2017-08-25 18:33:19",0,back_button,rewind,NULL,2
4459,112,"2017-08-25 18:33:23",0,back_button,rewind,NULL,2
4460,112,"2017-08-25 18:33:25",0,back_button,rewind,NULL,2
4461,112,"2017-08-25 18:33:32",0,back_button,rewind,NULL,2
4462,112,"2017-08-25 18:33:33",0,back_button,rewind,NULL,2
4463,112,"2017-08-25 18:33:38",0,back_button,rewind,NULL,2
4464,112,"2017-08-25 18:33:43",0,back_button,rewind,NULL,2
4465,112,"2017-08-25 18:35:34",0,next_button,click,NULL,2
4466,112,"2017-08-25 18:38:38",0,next_button,click,NULL,2
4467,112,"2017-08-25 18:40:11",0,next_button,click,NULL,2
4468,112,"2017-08-25 18:42:51",0,next_button,click,NULL,2
4469,112,"2017-08-25 18:42:58",0,next_button,click,NULL,2
4470,112,"2017-08-25 18:43:07",0,back_button,rewind,NULL,2
4471,112,"2017-08-25 18:44:02",0,next_button,click,NULL,2
4472,112,"2017-08-25 18:44:14",0,next_button,click,NULL,2
4473,112,"2017-08-25 18:44:19",0,next_button,click,NULL,2
4474,112,"2017-08-25 18:44:24",0,back_button,rewind,NULL,2
4475,112,"2017-08-25 18:44:25",0,back_button,rewind,NULL,2
4476,112,"2017-08-25 18:46:53",0,next_button,click,NULL,2
4477,112,"2017-08-25 18:47:15",0,next_button,click,NULL,2
4478,112,"2017-08-25 18:47:41",0,next_button,click,NULL,2
4479,112,"2017-08-25 18:47:46",0,next_button,click,NULL,2
4480,112,"2017-08-25 18:47:51",0,back_button,rewind,NULL,2
4481,112,"2017-08-25 18:47:53",0,back_button,rewind,NULL,2
4482,112,"2017-08-25 18:47:57",0,next_button,click,NULL,2
4483,112,"2017-08-25 18:52:50",0,next_button,click,NULL,2
4484,112,"2017-08-25 18:52:55",0,next_button,click,NULL,2
4485,112,"2017-08-25 18:53:06",0,next_button,click,NULL,2
4486,112,"2017-08-25 18:53:18",0,back_button,rewind,NULL,2
4489,112,"2017-08-25 19:00:10",0,cardView,toggle,NULL,2
4490,112,"2017-08-25 19:00:15",0,cardView,toggle,NULL,2
4491,123,"2017-08-25 19:06:51",0,play_pause_button,play,NULL,2
4492,112,"2017-08-25 19:08:21",0,next_button,click,NULL,2
4493,112,"2017-08-25 19:08:26",0,next_button,click,NULL,2
4494,123,"2017-08-25 19:08:42",0,full_screen_button,fullscreen,NULL,2
4495,123,"2017-08-25 19:08:49",0,select_recipe,choc_pots,NULL,2
4496,123,"2017-08-25 19:08:58",0,experience_level,not_really,NULL,2
4497,123,"2017-08-25 19:09:05",0,cook_reason,learn,NULL,2
4498,123,"2017-08-25 19:09:11",0,cooking_for,2,NULL,2
4499,123,"2017-08-25 19:09:27",0,not_quite_button,click,NULL,2
4500,123,"2017-08-25 19:09:36",0,experience_level,not_really,NULL,2
4501,123,"2017-08-25 19:09:39",0,cook_reason,learn,NULL,2
4502,123,"2017-08-25 19:09:42",0,cooking_for,2,NULL,2
4503,123,"2017-08-25 19:10:31",0,not_quite_button,click,NULL,2
4504,123,"2017-08-25 19:10:34",0,experience_level,not_really,NULL,2
4505,123,"2017-08-25 19:10:36",0,cook_reason,learn,NULL,2
4506,123,"2017-08-25 19:10:39",0,cooking_for,1,NULL,2
4507,123,"2017-08-25 19:13:41",0,not_quite_button,click,NULL,2
4508,123,"2017-08-25 19:13:51",0,experience_level,not_really,NULL,2
4509,123,"2017-08-25 19:13:54",0,cook_reason,learn,NULL,2
4510,123,"2017-08-25 19:13:58",0,cooking_for,2,NULL,2
4511,123,"2017-08-25 19:14:17",0,confirm_cook,click,NULL,2
4512,123,"2017-08-25 19:14:53",0,video_end,ended,NULL,2
4513,123,"2017-08-25 19:16:44",0,next_button,click,NULL,2
4514,123,"2017-08-25 19:17:22",0,video_end,ended,NULL,2
4515,123,"2017-08-25 19:21:40",0,next_button,click,NULL,2
4516,123,"2017-08-25 19:22:04",0,video_end,ended,NULL,2
4517,123,"2017-08-25 19:25:02",0,next_button,click,NULL,2
4518,123,"2017-08-25 19:26:29",0,video_end,ended,NULL,2
4519,123,"2017-08-25 19:30:33",0,next_button,click,NULL,2
4520,123,"2017-08-25 19:30:54",0,video_end,ended,NULL,2
4521,123,"2017-08-25 19:32:02",0,next_button,click,NULL,2
4522,123,"2017-08-25 19:33:05",0,video_end,ended,NULL,2
4523,123,"2017-08-25 19:34:23",0,next_button,click,NULL,2
4524,123,"2017-08-25 19:35:12",0,video_end,ended,NULL,2
4525,123,"2017-08-25 19:38:17",0,next_button,click,NULL,2
4526,123,"2017-08-25 19:39:14",0,video_end,ended,NULL,2
4527,123,"2017-08-25 19:41:47",0,next_button,click,NULL,2
4528,123,"2017-08-25 19:41:54",0,back_button,back,NULL,2
4529,123,"2017-08-25 19:41:56",0,back_button,rewind,NULL,2
4530,123,"2017-08-25 19:42:51",0,video_end,ended,NULL,2
4531,123,"2017-08-25 19:46:06",0,next_button,click,NULL,2
4532,123,"2017-08-25 19:46:25",0,back_button,back,NULL,2
4533,123,"2017-08-25 19:46:25",0,back_button,rewind,NULL,2
4534,123,"2017-08-25 19:46:25",0,back_button,rewind,NULL,2
4535,123,"2017-08-25 19:46:25",0,back_button,rewind,NULL,2
4536,123,"2017-08-25 19:46:26",0,back_button,rewind,NULL,2
4537,123,"2017-08-25 19:46:34",0,back_button,back,NULL,2
4538,123,"2017-08-25 19:46:35",0,back_button,rewind,NULL,2
4539,123,"2017-08-25 19:46:44",0,next_button,click,NULL,2
4540,123,"2017-08-25 19:46:46",0,next_button,click,NULL,2
4541,123,"2017-08-25 19:46:51",0,next_button,click,NULL,2
4542,123,"2017-08-25 19:46:52",0,next_button,click,NULL,2
4543,123,"2017-08-25 19:47:11",0,next_button,click,NULL,2
4544,123,"2017-08-25 19:47:12",0,next_button,click,NULL,2
4545,123,"2017-08-25 19:49:42",0,video_end,ended,NULL,2
4546,123,"2017-08-25 19:54:26",0,next_button,click,NULL,2
4547,123,"2017-08-25 19:55:56",0,video_end,ended,NULL,2
4548,123,"2017-08-25 19:59:16",0,next_button,click,NULL,2
4549,123,"2017-08-25 20:01:19",0,video_end,ended,NULL,2
4550,123,"2017-08-25 20:05:51",0,back_button,back,NULL,2
4551,123,"2017-08-25 20:05:51",0,back_button,rewind,NULL,2
4552,123,"2017-08-25 20:05:52",0,back_button,rewind,NULL,2
4553,123,"2017-08-25 20:05:52",0,back_button,rewind,NULL,2
4554,123,"2017-08-25 20:05:52",0,back_button,rewind,NULL,2
4555,123,"2017-08-25 20:05:52",0,back_button,rewind,NULL,2
4556,123,"2017-08-25 20:05:55",0,back_button,rewind,NULL,2
4557,123,"2017-08-25 20:05:58",0,back_button,rewind,NULL,2
4558,123,"2017-08-25 20:05:59",0,back_button,rewind,NULL,2
4559,123,"2017-08-25 20:07:24",0,video_end,ended,NULL,2
4560,123,"2017-08-25 20:07:34",0,next_button,click,NULL,2
4561,123,"2017-08-25 20:07:56",0,video_end,ended,NULL,2
4562,123,"2017-08-25 20:08:37",0,next_button,click,NULL,2
4563,123,"2017-08-25 20:08:39",0,next_button,click,NULL,2
4564,123,"2017-08-25 20:08:43",0,back_button,back,NULL,2
4565,123,"2017-08-25 20:08:44",0,back_button,rewind,NULL,2
4566,123,"2017-08-25 20:08:49",0,back_button,back,NULL,2
4567,123,"2017-08-25 20:08:50",0,back_button,rewind,NULL,2
4568,123,"2017-08-25 20:09:11",0,video_end,ended,NULL,2
4569,123,"2017-08-25 20:09:15",0,next_button,click,NULL,2
4570,123,"2017-08-25 20:10:17",0,video_end,ended,NULL,2
4571,123,"2017-08-25 20:17:15",0,next_button,click,NULL,2
4572,123,"2017-08-25 20:17:19",0,next_button,click,NULL,2
4573,123,"2017-08-25 20:17:40",0,next_button,click,NULL,2
4574,123,"2017-08-25 20:19:23",0,video_end,ended,NULL,2
4575,123,"2017-08-25 20:19:41",0,next_button,click,NULL,2
4576,123,"2017-08-25 20:22:10",0,video_end,ended,NULL,2
4577,123,"2017-08-25 20:23:15",0,next_button,click,NULL,2
4578,123,"2017-08-25 20:23:17",0,next_button,click,NULL,2
4579,123,"2017-08-25 20:23:19",0,next_button,click,NULL,2
4580,123,"2017-08-25 20:24:00",0,video_end,ended,NULL,2
4581,220,"2017-08-25 21:14:47",0,play_pause_button,play,NULL,1
4582,220,"2017-08-25 21:20:43",0,full_screen_button,fullscreen,NULL,1
4583,220,"2017-08-25 21:20:46",0,play_pause_button,pause,NULL,1
4584,220,"2017-08-25 21:20:48",0,play_pause_button,play,NULL,1
4585,220,"2017-08-25 21:21:17",0,play_pause_button,play,NULL,1
4586,220,"2017-08-25 21:21:43",0,select_recipe,mullet,NULL,1
4587,220,"2017-08-25 21:21:43",0,select_recipe,deselect,NULL,1
4588,220,"2017-08-25 21:21:49",0,select_recipe,mullet,NULL,1
4589,220,"2017-08-25 21:22:01",0,experience_level,not_really,NULL,1
4590,220,"2017-08-25 21:22:09",0,cook_reason,learn,NULL,1
4591,220,"2017-08-25 21:22:13",0,cooking_for,1,NULL,1
4592,220,"2017-08-25 21:23:06",0,not_quite_button,click,NULL,1
4593,220,"2017-08-25 21:23:14",0,experience_level,not_really,NULL,1
4594,220,"2017-08-25 21:23:18",0,cook_reason,learn,NULL,1
4595,220,"2017-08-25 21:23:22",0,cooking_for,1,NULL,1
4596,220,"2017-08-25 21:23:25",0,confirm_cook,click,NULL,1
4597,220,"2017-08-25 21:24:38",0,cardView,toggle,NULL,1
4598,220,"2017-08-25 21:24:46",0,next_button,click,NULL,1
4599,220,"2017-08-25 21:24:59",0,cardView,toggle,NULL,1
4600,220,"2017-08-25 21:25:10",0,cardView,toggle,NULL,1
4601,220,"2017-08-25 21:25:11",0,next_button,click,NULL,1
4602,220,"2017-08-25 21:25:15",0,next_button,click,NULL,1
4603,220,"2017-08-25 21:26:10",0,next_button,click,NULL,1
4604,220,"2017-08-25 21:26:31",0,back_button,rewind,NULL,1
4605,220,"2017-08-25 21:26:33",0,back_button,rewind,NULL,1
4606,220,"2017-08-25 21:26:35",0,back_button,rewind,NULL,1
4607,220,"2017-08-25 21:26:36",0,back_button,rewind,NULL,1
4608,220,"2017-08-25 21:26:40",0,next_button,click,NULL,1
4609,220,"2017-08-25 21:26:43",0,back_button,rewind,NULL,1
4610,220,"2017-08-25 21:26:44",0,back_button,rewind,NULL,1
4611,220,"2017-08-25 21:26:51",0,back_button,rewind,NULL,1
4612,220,"2017-08-25 21:26:53",0,back_button,rewind,NULL,1
4613,220,"2017-08-25 21:26:54",0,back_button,rewind,NULL,1
4614,220,"2017-08-25 21:26:54",0,back_button,rewind,NULL,1
4615,220,"2017-08-25 21:26:54",0,back_button,rewind,NULL,1
4616,220,"2017-08-25 21:26:54",0,back_button,rewind,NULL,1
4617,220,"2017-08-25 21:27:00",0,next_button,click,NULL,1
4618,220,"2017-08-25 21:27:12",0,next_button,click,NULL,1
4619,220,"2017-08-25 21:27:28",0,next_button,click,NULL,1
4620,220,"2017-08-25 21:27:41",0,next_button,click,NULL,1
4621,220,"2017-08-25 21:27:46",0,back_button,rewind,NULL,1
4622,220,"2017-08-25 21:27:46",0,back_button,rewind,NULL,1
4623,220,"2017-08-25 21:27:47",0,back_button,rewind,NULL,1
4624,220,"2017-08-25 21:27:47",0,back_button,rewind,NULL,1
4625,220,"2017-08-25 21:27:49",0,back_button,rewind,NULL,1
4626,220,"2017-08-25 21:27:52",0,back_button,rewind,NULL,1
4627,220,"2017-08-25 21:27:53",0,back_button,rewind,NULL,1
4628,220,"2017-08-25 21:27:53",0,back_button,rewind,NULL,1
4629,220,"2017-08-25 21:27:53",0,back_button,rewind,NULL,1
4630,220,"2017-08-25 21:27:54",0,back_button,rewind,NULL,1
4631,220,"2017-08-25 21:27:54",0,back_button,rewind,NULL,1
4632,220,"2017-08-25 21:27:54",0,back_button,rewind,NULL,1
4633,220,"2017-08-25 21:27:54",0,back_button,rewind,NULL,1
4634,220,"2017-08-25 21:27:55",0,back_button,rewind,NULL,1
4635,220,"2017-08-25 21:27:55",0,back_button,rewind,NULL,1
4636,220,"2017-08-25 21:27:55",0,back_button,rewind,NULL,1
4637,220,"2017-08-25 21:27:55",0,back_button,rewind,NULL,1
4638,220,"2017-08-25 21:27:55",0,back_button,rewind,NULL,1
4639,220,"2017-08-25 21:27:56",0,back_button,rewind,NULL,1
4640,220,"2017-08-25 21:28:03",0,cardView,toggle,NULL,1
4641,220,"2017-08-25 21:28:09",0,back_button,rewind,NULL,1
4642,220,"2017-08-25 21:28:11",0,back_button,rewind,NULL,1
4643,220,"2017-08-25 21:28:11",0,back_button,rewind,NULL,1
4644,220,"2017-08-25 21:28:12",0,back_button,rewind,NULL,1
4645,220,"2017-08-25 21:28:19",0,cardView,toggle,NULL,1
4646,220,"2017-08-25 21:28:21",0,next_button,click,NULL,1
4647,220,"2017-08-25 21:28:30",0,next_button,click,NULL,1
4648,220,"2017-08-25 21:28:40",0,next_button,click,NULL,1
4649,220,"2017-08-25 21:29:00",0,next_button,click,NULL,1
4650,220,"2017-08-25 21:29:21",0,next_button,click,NULL,1
4651,220,"2017-08-25 21:29:24",0,back_button,rewind,NULL,1
4652,220,"2017-08-25 21:29:25",0,back_button,rewind,NULL,1
4653,220,"2017-08-25 21:29:30",0,back_button,rewind,NULL,1
4654,220,"2017-08-25 21:29:32",0,next_button,click,NULL,1
4655,220,"2017-08-25 21:29:33",0,next_button,click,NULL,1
4656,220,"2017-08-25 21:29:35",0,next_button,click,NULL,1
4657,220,"2017-08-25 21:29:36",0,next_button,click,NULL,1
4658,220,"2017-08-25 21:29:46",0,next_button,click,NULL,1
4659,220,"2017-08-25 21:29:50",0,next_button,click,NULL,1
4660,220,"2017-08-25 21:29:55",0,next_button,click,NULL,1
4661,220,"2017-08-25 21:30:06",0,next_button,click,NULL,1
4662,220,"2017-08-25 21:30:14",0,next_button,click,NULL,1
4663,220,"2017-08-25 21:30:17",0,next_button,click,NULL,1
4664,220,"2017-08-25 21:30:21",0,back_button,rewind,NULL,1
4665,220,"2017-08-25 21:30:22",0,back_button,rewind,NULL,1
4666,220,"2017-08-25 21:30:23",0,back_button,rewind,NULL,1
4667,220,"2017-08-25 21:30:35",0,back_button,rewind,NULL,1
4668,220,"2017-08-25 21:30:39",0,back_button,rewind,NULL,1
4669,220,"2017-08-25 21:30:40",0,back_button,rewind,NULL,1
4670,220,"2017-08-25 21:30:41",0,back_button,rewind,NULL,1
4671,220,"2017-08-25 21:30:43",0,back_button,rewind,NULL,1
4672,220,"2017-08-25 21:30:45",0,back_button,rewind,NULL,1
4673,220,"2017-08-25 21:30:52",0,next_button,click,NULL,1
4674,220,"2017-08-25 21:30:57",0,back_button,rewind,NULL,1
4675,220,"2017-08-25 21:30:58",0,back_button,rewind,NULL,1
4676,220,"2017-08-25 21:30:59",0,back_button,rewind,NULL,1
4677,220,"2017-08-25 21:31:02",0,back_button,rewind,NULL,1
4678,220,"2017-08-25 21:31:18",0,next_button,click,NULL,1
4679,220,"2017-08-25 21:31:20",0,next_button,click,NULL,1
4680,220,"2017-08-25 21:31:21",0,next_button,click,NULL,1
4681,220,"2017-08-25 21:31:22",0,next_button,click,NULL,1
4682,220,"2017-08-25 21:31:29",0,next_button,click,NULL,1
4683,220,"2017-08-25 21:31:38",0,cardView,toggle,NULL,1
4684,220,"2017-08-25 21:31:44",0,next_button,click,NULL,1
4685,220,"2017-08-25 21:31:47",0,back_button,rewind,NULL,1
4686,220,"2017-08-25 21:31:49",0,cardView,toggle,NULL,1
4687,220,"2017-08-25 21:31:53",0,back_button,rewind,NULL,1
4688,220,"2017-08-25 21:31:54",0,back_button,rewind,NULL,1
4689,220,"2017-08-25 21:31:54",0,back_button,rewind,NULL,1
4690,220,"2017-08-25 21:31:54",0,back_button,rewind,NULL,1
4691,220,"2017-08-25 21:31:54",0,back_button,rewind,NULL,1
4692,220,"2017-08-25 21:31:55",0,back_button,rewind,NULL,1
4693,220,"2017-08-25 21:31:55",0,back_button,rewind,NULL,1
4694,220,"2017-08-25 21:31:59",0,next_button,click,NULL,1
4695,220,"2017-08-25 21:32:02",0,next_button,click,NULL,1
4696,220,"2017-08-25 21:32:03",0,next_button,click,NULL,1
4697,220,"2017-08-25 21:32:04",0,next_button,click,NULL,1
4698,220,"2017-08-25 21:32:05",0,next_button,click,NULL,1
4699,220,"2017-08-25 21:32:07",0,next_button,click,NULL,1
4700,220,"2017-08-25 21:32:08",0,next_button,click,NULL,1
4701,220,"2017-08-25 21:32:10",0,next_button,click,NULL,1
4702,220,"2017-08-25 21:32:20",0,back_button,rewind,NULL,1
4703,220,"2017-08-25 21:32:27",0,back_button,rewind,NULL,1
4704,220,"2017-08-25 21:32:30",0,back_button,rewind,NULL,1
4705,220,"2017-08-25 21:32:40",0,back_button,rewind,NULL,1
4706,220,"2017-08-25 21:32:41",0,back_button,rewind,NULL,1
4707,220,"2017-08-25 21:32:42",0,back_button,rewind,NULL,1
4708,220,"2017-08-25 21:32:44",0,back_button,rewind,NULL,1
4709,220,"2017-08-25 21:32:46",0,back_button,rewind,NULL,1
4710,220,"2017-08-25 21:32:48",0,back_button,rewind,NULL,1
4711,220,"2017-08-25 21:32:50",0,next_button,click,NULL,1
4712,220,"2017-08-25 21:32:54",0,back_button,rewind,NULL,1
4713,220,"2017-08-25 21:32:55",0,back_button,rewind,NULL,1
4714,220,"2017-08-25 21:32:55",0,back_button,rewind,NULL,1
4715,220,"2017-08-25 21:32:57",0,back_button,rewind,NULL,1
4716,220,"2017-08-25 21:32:57",0,back_button,rewind,NULL,1
4717,220,"2017-08-25 21:32:57",0,back_button,rewind,NULL,1
4718,220,"2017-08-25 21:32:57",0,back_button,rewind,NULL,1
4719,220,"2017-08-25 21:32:58",0,back_button,rewind,NULL,1
4720,220,"2017-08-25 21:32:58",0,back_button,rewind,NULL,1
4721,220,"2017-08-25 21:32:58",0,back_button,rewind,NULL,1
4722,220,"2017-08-25 21:32:58",0,back_button,rewind,NULL,1
4723,220,"2017-08-25 21:33:00",0,back_button,rewind,NULL,1
4724,220,"2017-08-25 21:33:01",0,back_button,rewind,NULL,1
4725,220,"2017-08-25 21:33:01",0,back_button,rewind,NULL,1
4726,220,"2017-08-25 21:33:02",0,back_button,rewind,NULL,1
4727,220,"2017-08-25 21:33:02",0,back_button,rewind,NULL,1
4728,220,"2017-08-25 21:33:02",0,back_button,rewind,NULL,1
4729,220,"2017-08-25 21:33:03",0,back_button,rewind,NULL,1
4730,220,"2017-08-25 21:33:04",0,next_button,click,NULL,1
4731,220,"2017-08-25 21:33:04",0,next_button,click,NULL,1
4732,220,"2017-08-25 21:33:06",0,next_button,click,NULL,1
4733,220,"2017-08-25 21:33:09",0,next_button,click,NULL,1
4734,220,"2017-08-25 21:33:14",0,next_button,click,NULL,1
4735,220,"2017-08-25 21:33:22",0,next_button,click,NULL,1
4736,220,"2017-08-25 21:33:54",0,next_button,click,NULL,1
4737,220,"2017-08-25 21:34:29",0,back_button,rewind,NULL,1
4738,220,"2017-08-25 21:34:37",0,next_button,click,NULL,1
4739,220,"2017-08-25 21:34:40",0,cardView,toggle,NULL,1
4740,220,"2017-08-25 21:34:42",0,cardView,toggle,NULL,1
4741,220,"2017-08-25 21:34:44",0,next_button,click,NULL,1
4742,220,"2017-08-25 21:35:20",0,next_button,click,NULL,1
4743,220,"2017-08-25 21:35:30",0,next_button,click,NULL,1
4744,220,"2017-08-25 21:36:40",0,back_button,rewind,NULL,1
4745,220,"2017-08-25 21:36:42",0,next_button,click,NULL,1
4746,220,"2017-08-25 21:47:29",0,next_button,click,NULL,1
4747,220,"2017-08-25 21:47:30",0,next_button,click,NULL,1
4748,220,"2017-08-25 21:47:32",0,next_button,click,NULL,1
4749,220,"2017-08-25 21:47:33",0,next_button,click,NULL,1
4750,220,"2017-08-25 21:47:35",0,next_button,click,NULL,1
4751,220,"2017-08-25 21:47:36",0,next_button,click,NULL,1
4752,220,"2017-08-25 21:47:38",0,next_button,click,NULL,1
4753,220,"2017-08-25 21:47:41",0,next_button,click,NULL,1
4754,220,"2017-08-25 21:47:46",0,next_button,click,NULL,1
4755,220,"2017-08-25 21:48:10",0,full_screen_button,fullscreen,NULL,1
4756,220,"2017-08-25 21:48:12",0,full_screen_button,collapsed,NULL,1
4808,217,"2017-08-27 18:37:20",0,full_screen_button,fullscreen,NULL,1
4809,217,"2017-08-27 18:37:22",0,play_pause_button,play,NULL,1
4810,217,"2017-08-27 18:37:55",0,play_pause_button,pause,NULL,1
4811,217,"2017-08-27 18:37:59",0,full_screen_button,collapsed,NULL,1
4812,217,"2017-08-27 18:38:07",0,play_pause_button,play,NULL,1
4813,217,"2017-08-27 18:38:41",0,full_screen_button,fullscreen,NULL,1
4814,217,"2017-08-27 18:38:43",0,play_pause_button,play,NULL,1
4815,217,"2017-08-27 18:39:05",0,play_pause_button,pause,NULL,1
